Date	SWR_in
15.03.2019 18:16:00	5.807
15.03.2019 18:18:00	4.858
15.03.2019 18:20:00	4.29
15.03.2019 18:22:00	3.994
15.03.2019 18:24:00	3.578
15.03.2019 18:26:00	3.136
15.03.2019 18:28:00	2.699
15.03.2019 18:30:00	2.34
15.03.2019 18:32:00	2.236
15.03.2019 18:34:00	2.058
15.03.2019 18:36:00	1.869
15.03.2019 18:38:00	1.778
15.03.2019 18:40:00	1.718
15.03.2019 18:42:00	1.683
15.03.2019 18:44:00	1.671
15.03.2019 18:46:00	1.69
15.03.2019 18:48:00	1.675
15.03.2019 18:50:00	1.647
15.03.2019 18:52:00	1.658
15.03.2019 18:54:00	1.649
15.03.2019 18:56:00	1.625
15.03.2019 18:58:00	1.591
15.03.2019 19:00:00	1.554
15.03.2019 19:02:00	1.563
15.03.2019 19:04:00	1.594
15.03.2019 19:06:00	1.619
15.03.2019 19:08:00	1.671
15.03.2019 19:10:00	1.735
15.03.2019 19:12:00	1.771
15.03.2019 19:14:00	1.771
15.03.2019 19:16:00	1.757
15.03.2019 19:18:00	1.721
15.03.2019 19:20:00	1.692
15.03.2019 19:22:00	1.65
15.03.2019 19:24:00	1.647
15.03.2019 19:26:00	1.656
15.03.2019 19:28:00	1.667
15.03.2019 19:30:00	1.676
15.03.2019 19:32:00	1.668
15.03.2019 19:34:00	1.648
15.03.2019 19:36:00	1.674
15.03.2019 19:38:00	1.718
15.03.2019 19:40:00	1.691
15.03.2019 19:42:00	1.659
15.03.2019 19:44:00	1.65
15.03.2019 19:46:00	1.641
15.03.2019 19:48:00	1.615
15.03.2019 19:50:00	1.61
15.03.2019 19:52:00	1.64
15.03.2019 19:54:00	1.663
15.03.2019 19:56:00	1.671
15.03.2019 19:58:00	1.686
15.03.2019 20:00:00	1.705
15.03.2019 20:02:00	1.772
15.03.2019 20:04:00	1.748
15.03.2019 20:06:00	1.734
15.03.2019 20:08:00	1.767
15.03.2019 20:10:00	1.784
15.03.2019 20:12:00	1.78
15.03.2019 20:14:00	1.757
15.03.2019 20:16:00	1.736
15.03.2019 20:18:00	1.721
15.03.2019 20:20:00	1.705
15.03.2019 20:22:00	1.658
15.03.2019 20:24:00	1.655
15.03.2019 20:26:00	1.678
15.03.2019 20:28:00	1.677
15.03.2019 20:30:00	1.634
15.03.2019 20:32:00	1.613
15.03.2019 20:34:00	1.636
15.03.2019 20:36:00	1.693
15.03.2019 20:38:00	1.78
15.03.2019 20:40:00	1.818
15.03.2019 20:42:00	1.808
15.03.2019 20:44:00	1.77
15.03.2019 20:46:00	1.723
15.03.2019 20:48:00	1.684
15.03.2019 20:50:00	1.654
15.03.2019 20:52:00	1.625
15.03.2019 20:54:00	1.656
15.03.2019 20:56:00	1.682
15.03.2019 20:58:00	1.712
15.03.2019 21:00:00	1.729
15.03.2019 21:02:00	1.723
15.03.2019 21:04:00	1.718
15.03.2019 21:06:00	1.713
15.03.2019 21:08:00	1.697
15.03.2019 21:10:00	1.734
15.03.2019 21:12:00	1.713
15.03.2019 21:14:00	1.632
15.03.2019 21:16:00	1.629
15.03.2019 21:18:00	1.61
15.03.2019 21:20:00	1.588
15.03.2019 21:22:00	1.67
15.03.2019 21:24:00	1.684
15.03.2019 21:26:00	1.7
15.03.2019 21:28:00	1.689
15.03.2019 21:30:00	1.679
15.03.2019 21:32:00	1.66
15.03.2019 21:34:00	1.72
15.03.2019 21:36:00	1.731
15.03.2019 21:38:00	1.714
15.03.2019 21:40:00	1.677
15.03.2019 21:42:00	1.679
15.03.2019 21:44:00	1.654
15.03.2019 21:46:00	1.639
15.03.2019 21:48:00	1.64
15.03.2019 21:50:00	1.666
15.03.2019 21:52:00	1.713
15.03.2019 21:54:00	1.666
15.03.2019 21:56:00	1.66
15.03.2019 21:58:00	1.684
15.03.2019 22:00:00	1.664
15.03.2019 22:02:00	1.65
15.03.2019 22:04:00	1.599
15.03.2019 22:06:00	1.555
15.03.2019 22:08:00	1.649
15.03.2019 22:10:00	1.708
15.03.2019 22:12:00	1.735
15.03.2019 22:14:00	1.731
15.03.2019 22:16:00	1.82
15.03.2019 22:18:00	1.844
15.03.2019 22:20:00	1.714
15.03.2019 22:22:00	1.633
15.03.2019 22:24:00	1.628
15.03.2019 22:26:00	1.639
15.03.2019 22:28:00	1.626
15.03.2019 22:30:00	1.62
15.03.2019 22:32:00	1.646
15.03.2019 22:34:00	1.658
15.03.2019 22:36:00	1.65
15.03.2019 22:38:00	1.645
15.03.2019 22:40:00	1.725
15.03.2019 22:42:00	1.785
15.03.2019 22:44:00	1.781
15.03.2019 22:46:00	1.746
15.03.2019 22:48:00	1.692
15.03.2019 22:50:00	1.708
15.03.2019 22:52:00	1.716
15.03.2019 22:54:00	1.694
15.03.2019 22:56:00	1.714
15.03.2019 22:58:00	1.725
15.03.2019 23:00:00	1.701
15.03.2019 23:02:00	1.646
15.03.2019 23:04:00	1.652
15.03.2019 23:06:00	1.775
15.03.2019 23:08:00	1.734
15.03.2019 23:10:00	1.679
15.03.2019 23:12:00	1.674
15.03.2019 23:14:00	1.664
15.03.2019 23:16:00	1.669
15.03.2019 23:18:00	1.628
15.03.2019 23:20:00	1.589
15.03.2019 23:22:00	1.528
15.03.2019 23:24:00	1.523
15.03.2019 23:26:00	1.617
15.03.2019 23:28:00	1.687
15.03.2019 23:30:00	1.736
15.03.2019 23:32:00	1.807
15.03.2019 23:34:00	1.821
15.03.2019 23:36:00	1.767
15.03.2019 23:38:00	1.763
15.03.2019 23:40:00	1.836
15.03.2019 23:42:00	1.822
15.03.2019 23:44:00	1.745
15.03.2019 23:46:00	1.687
15.03.2019 23:48:00	1.726
15.03.2019 23:50:00	1.787
15.03.2019 23:52:00	1.832
15.03.2019 23:54:00	1.653
15.03.2019 23:56:00	1.518
15.03.2019 23:58:00	1.515
16.03.2019 00:00:00	1.519
16.03.2019 00:02:00	1.682
16.03.2019 00:04:00	1.882
16.03.2019 00:06:00	2.026
16.03.2019 00:08:00	2.054
16.03.2019 00:10:00	1.865
16.03.2019 00:12:00	1.855
16.03.2019 00:14:00	1.873
16.03.2019 00:16:00	1.677
16.03.2019 00:18:00	1.556
16.03.2019 00:20:00	1.615
16.03.2019 00:22:00	1.788
16.03.2019 00:24:00	1.749
16.03.2019 00:26:00	1.612
16.03.2019 00:28:00	1.627
16.03.2019 00:30:00	1.761
16.03.2019 00:32:00	1.751
16.03.2019 00:34:00	1.609
16.03.2019 00:36:00	1.549
16.03.2019 00:38:00	1.536
16.03.2019 00:40:00	1.641
16.03.2019 00:42:00	1.65
16.03.2019 00:44:00	1.698
16.03.2019 00:46:00	1.675
16.03.2019 00:48:00	1.618
16.03.2019 00:50:00	1.581
16.03.2019 00:52:00	1.557
16.03.2019 00:54:00	1.549
16.03.2019 00:56:00	1.599
16.03.2019 00:58:00	1.661
16.03.2019 01:00:00	1.652
16.03.2019 01:02:00	1.607
16.03.2019 01:04:00	1.562
16.03.2019 01:06:00	1.564
16.03.2019 01:08:00	1.611
16.03.2019 01:10:00	1.716
16.03.2019 01:12:00	1.792
16.03.2019 01:14:00	1.689
16.03.2019 01:16:00	1.602
16.03.2019 01:18:00	1.607
16.03.2019 01:20:00	1.63
16.03.2019 01:22:00	1.602
16.03.2019 01:24:00	1.643
16.03.2019 01:26:00	1.677
16.03.2019 01:28:00	1.645
16.03.2019 01:30:00	1.585
16.03.2019 01:32:00	1.572
16.03.2019 01:34:00	1.499
16.03.2019 01:36:00	1.536
16.03.2019 01:38:00	1.533
16.03.2019 01:40:00	1.569
16.03.2019 01:42:00	1.6
16.03.2019 01:44:00	1.607
16.03.2019 01:46:00	1.63
16.03.2019 01:48:00	1.566
16.03.2019 01:50:00	1.488
16.03.2019 01:52:00	1.486
16.03.2019 01:54:00	1.497
16.03.2019 01:56:00	1.535
16.03.2019 01:58:00	1.575
16.03.2019 02:00:00	1.6
16.03.2019 02:02:00	1.618
16.03.2019 02:04:00	1.598
16.03.2019 02:06:00	1.607
16.03.2019 02:08:00	1.618
16.03.2019 02:10:00	1.631
16.03.2019 02:12:00	1.693
16.03.2019 02:14:00	1.682
16.03.2019 02:16:00	1.659
16.03.2019 02:18:00	1.632
16.03.2019 02:20:00	1.553
16.03.2019 02:22:00	1.522
16.03.2019 02:24:00	1.61
16.03.2019 02:26:00	1.643
16.03.2019 02:28:00	1.633
16.03.2019 02:30:00	1.589
16.03.2019 02:32:00	1.542
16.03.2019 02:34:00	1.547
16.03.2019 02:36:00	1.576
16.03.2019 02:38:00	1.577
16.03.2019 02:40:00	1.59
16.03.2019 02:42:00	1.632
16.03.2019 02:44:00	1.671
16.03.2019 02:46:00	1.648
16.03.2019 02:48:00	1.75
16.03.2019 02:50:00	1.732
16.03.2019 02:52:00	1.738
16.03.2019 02:54:00	1.702
16.03.2019 02:56:00	1.718
16.03.2019 02:58:00	1.69
16.03.2019 03:00:00	1.666
16.03.2019 03:02:00	1.665
16.03.2019 03:04:00	1.709
16.03.2019 03:06:00	1.747
16.03.2019 03:08:00	1.698
16.03.2019 03:10:00	1.708
16.03.2019 03:12:00	1.735
16.03.2019 03:14:00	1.798
16.03.2019 03:16:00	1.753
16.03.2019 03:18:00	1.755
16.03.2019 03:20:00	1.78
16.03.2019 03:22:00	1.675
16.03.2019 03:24:00	1.598
16.03.2019 03:26:00	1.642
16.03.2019 03:28:00	1.685
16.03.2019 03:30:00	1.673
16.03.2019 03:32:00	1.637
16.03.2019 03:34:00	1.668
16.03.2019 03:36:00	1.78
16.03.2019 03:38:00	1.854
16.03.2019 03:40:00	1.882
16.03.2019 03:42:00	1.748
16.03.2019 03:44:00	1.821
16.03.2019 03:46:00	1.944
16.03.2019 03:48:00	1.785
16.03.2019 03:50:00	1.612
16.03.2019 03:52:00	1.587
16.03.2019 03:54:00	1.614
16.03.2019 03:56:00	1.628
16.03.2019 03:58:00	1.666
16.03.2019 04:00:00	1.726
16.03.2019 04:02:00	1.641
16.03.2019 04:04:00	1.605
16.03.2019 04:06:00	1.682
16.03.2019 04:08:00	1.598
16.03.2019 04:10:00	1.579
16.03.2019 04:12:00	1.599
16.03.2019 04:14:00	1.713
16.03.2019 04:16:00	1.823
16.03.2019 04:18:00	1.735
16.03.2019 04:20:00	1.621
16.03.2019 04:22:00	1.599
16.03.2019 04:24:00	1.697
16.03.2019 04:26:00	1.711
16.03.2019 04:28:00	1.59
16.03.2019 04:30:00	1.447
16.03.2019 04:32:00	1.484
16.03.2019 04:34:00	1.706
16.03.2019 04:36:00	1.853
16.03.2019 04:38:00	1.896
16.03.2019 04:40:00	1.868
16.03.2019 04:42:00	1.755
16.03.2019 04:44:00	1.649
16.03.2019 04:46:00	1.628
16.03.2019 04:48:00	1.68
16.03.2019 04:50:00	1.772
16.03.2019 04:52:00	1.722
16.03.2019 04:54:00	1.68
16.03.2019 04:56:00	1.653
16.03.2019 04:58:00	1.604
16.03.2019 05:00:00	1.637
16.03.2019 05:02:00	1.653
16.03.2019 05:04:00	1.761
16.03.2019 05:06:00	1.884
16.03.2019 05:08:00	1.794
16.03.2019 05:10:00	1.655
16.03.2019 05:12:00	1.571
16.03.2019 05:14:00	1.466
16.03.2019 05:16:00	1.407
16.03.2019 05:18:00	1.444
16.03.2019 05:20:00	1.464
16.03.2019 05:22:00	1.409
16.03.2019 05:24:00	1.366
16.03.2019 05:26:00	1.371
16.03.2019 05:28:00	1.436
16.03.2019 05:30:00	1.736
16.03.2019 05:32:00	2.064
16.03.2019 05:34:00	2.119
16.03.2019 05:36:00	1.993
16.03.2019 05:38:00	2.045
16.03.2019 05:40:00	2.162
16.03.2019 05:42:00	2.243
16.03.2019 05:44:00	2.27
16.03.2019 05:46:00	2.306
16.03.2019 05:48:00	2.264
16.03.2019 05:50:00	2.192
16.03.2019 05:52:00	2.152
16.03.2019 05:54:00	2.22
16.03.2019 05:56:00	2.21
16.03.2019 05:58:00	2.198
16.03.2019 06:00:00	2.149
16.03.2019 06:02:00	2.103
16.03.2019 06:04:00	2.061
16.03.2019 06:06:00	2.034
16.03.2019 06:08:00	2.051
16.03.2019 06:10:00	1.994
16.03.2019 06:12:00	1.982
16.03.2019 06:14:00	1.929
16.03.2019 06:16:00	1.999
16.03.2019 06:18:00	2.133
16.03.2019 06:20:00	2.397
16.03.2019 06:22:00	2.72
16.03.2019 06:24:00	2.941
16.03.2019 06:26:00	3.27
16.03.2019 06:28:00	3.545
16.03.2019 06:30:00	3.793
16.03.2019 06:32:00	4.069
16.03.2019 06:34:00	4.483
16.03.2019 06:36:00	4.977
16.03.2019 06:38:00	5.503
16.03.2019 06:40:00	6.185
16.03.2019 06:42:00	7.065
16.03.2019 06:44:00	8.13
16.03.2019 06:46:00	9
16.03.2019 06:48:00	9.95
16.03.2019 06:50:00	10.91
16.03.2019 06:52:00	11.59
16.03.2019 06:54:00	12.99
16.03.2019 06:56:00	14.29
16.03.2019 06:58:00	15.92
16.03.2019 07:00:00	17.99
16.03.2019 07:02:00	19.28
16.03.2019 07:04:00	20.32
16.03.2019 07:06:00	22.13
16.03.2019 07:08:00	23.87
16.03.2019 07:10:00	26.59
16.03.2019 07:12:00	30.15
16.03.2019 07:14:00	31.63
16.03.2019 07:16:00	34.42
16.03.2019 07:18:00	35.86
16.03.2019 07:20:00	36.89
16.03.2019 07:22:00	39.17
16.03.2019 07:24:00	41.99
16.03.2019 07:26:00	42.05
16.03.2019 07:28:00	45.48
16.03.2019 07:30:00	47.16
16.03.2019 07:32:00	48.25
16.03.2019 07:34:00	56.14
16.03.2019 07:36:00	59.23
16.03.2019 07:38:00	53.08
16.03.2019 07:40:00	48.64
16.03.2019 07:42:00	51.97
16.03.2019 07:44:00	51.59
16.03.2019 07:46:00	50.7
16.03.2019 07:48:00	49.28
16.03.2019 07:50:00	48.66
16.03.2019 07:52:00	47.66
16.03.2019 07:54:00	47.48
16.03.2019 07:56:00	47.68
16.03.2019 07:58:00	47.22
16.03.2019 08:00:00	47.19
16.03.2019 08:02:00	47.9
16.03.2019 08:04:00	47.45
16.03.2019 08:06:00	47.17
16.03.2019 08:08:00	48.81
16.03.2019 08:10:00	50.18
16.03.2019 08:12:00	63.08
16.03.2019 08:14:00	133.7
16.03.2019 08:16:00	172.3
16.03.2019 08:18:00	180
16.03.2019 08:20:00	185.7
16.03.2019 08:22:00	192.9
16.03.2019 08:24:00	195.5
16.03.2019 08:26:00	192.1
16.03.2019 08:28:00	202.4
16.03.2019 08:30:00	209
16.03.2019 08:32:00	211.6
16.03.2019 08:34:00	214
16.03.2019 08:36:00	218.7
16.03.2019 08:38:00	224.6
16.03.2019 08:40:00	229.1
16.03.2019 08:42:00	233.7
16.03.2019 08:44:00	235.8
16.03.2019 08:46:00	226.9
16.03.2019 08:48:00	239.3
16.03.2019 08:50:00	245.6
16.03.2019 08:52:00	249
16.03.2019 08:54:00	255.5
16.03.2019 08:56:00	257.1
16.03.2019 08:58:00	258.6
16.03.2019 09:00:00	261.1
16.03.2019 09:02:00	264.6
16.03.2019 09:04:00	273.3
16.03.2019 09:06:00	272.4
16.03.2019 09:08:00	273.3
16.03.2019 09:10:00	289.8
16.03.2019 09:12:00	290.2
16.03.2019 09:14:00	295.1
16.03.2019 09:16:00	297.7
16.03.2019 09:18:00	295.4
16.03.2019 09:20:00	301
16.03.2019 09:22:00	306.2
16.03.2019 09:24:00	311.7
16.03.2019 09:26:00	315.3
16.03.2019 09:28:00	322.7
16.03.2019 09:30:00	327.8
16.03.2019 09:32:00	333.9
16.03.2019 09:34:00	337.8
16.03.2019 09:36:00	342.2
16.03.2019 09:38:00	346.5
16.03.2019 09:40:00	348.1
16.03.2019 09:42:00	345.1
16.03.2019 09:44:00	339.9
16.03.2019 09:46:00	355.3
16.03.2019 09:48:00	357.4
16.03.2019 09:50:00	362.6
16.03.2019 09:52:00	368
16.03.2019 09:54:00	374.6
16.03.2019 09:56:00	379.1
16.03.2019 09:58:00	382
16.03.2019 10:00:00	383.2
16.03.2019 10:02:00	383.9
16.03.2019 10:04:00	390
16.03.2019 10:06:00	393.8
16.03.2019 10:08:00	397.2
16.03.2019 10:10:00	399.8
16.03.2019 10:12:00	402.2
16.03.2019 10:14:00	403.8
16.03.2019 10:16:00	401.8
16.03.2019 10:18:00	399.6
16.03.2019 10:20:00	401.6
16.03.2019 10:22:00	401.7
16.03.2019 10:24:00	408.3
16.03.2019 10:26:00	415.9
16.03.2019 10:28:00	421.3
16.03.2019 10:30:00	428.9
16.03.2019 10:32:00	430.9
16.03.2019 10:34:00	432.6
16.03.2019 10:36:00	435.1
16.03.2019 10:38:00	427.5
16.03.2019 10:40:00	434.9
16.03.2019 10:42:00	429.3
16.03.2019 10:44:00	445.3
16.03.2019 10:46:00	446.7
16.03.2019 10:48:00	447.7
16.03.2019 10:50:00	451.3
16.03.2019 10:52:00	457
16.03.2019 10:54:00	457
16.03.2019 10:56:00	465.3
16.03.2019 10:58:00	467.9
16.03.2019 11:00:00	465.7
16.03.2019 11:02:00	468.2
16.03.2019 11:04:00	474.4
16.03.2019 11:06:00	476.8
16.03.2019 11:08:00	478.1
16.03.2019 11:10:00	475.6
16.03.2019 11:12:00	482.2
16.03.2019 11:14:00	486.5
16.03.2019 11:16:00	488.7
16.03.2019 11:18:00	489.8
16.03.2019 11:20:00	491.4
16.03.2019 11:22:00	493.3
16.03.2019 11:24:00	495.1
16.03.2019 11:26:00	496
16.03.2019 11:28:00	497.4
16.03.2019 11:30:00	499
16.03.2019 11:32:00	501.6
16.03.2019 11:34:00	503
16.03.2019 11:36:00	505.3
16.03.2019 11:38:00	504.9
16.03.2019 11:40:00	505.5
16.03.2019 11:42:00	507.7
16.03.2019 11:44:00	510
16.03.2019 11:46:00	511.2
16.03.2019 11:48:00	512.1
16.03.2019 11:50:00	513.1
16.03.2019 11:52:00	513.3
16.03.2019 11:54:00	513.8
16.03.2019 11:56:00	517.5
16.03.2019 11:58:00	519.6
16.03.2019 12:00:00	517.7
16.03.2019 12:02:00	521.7
16.03.2019 12:04:00	523.2
16.03.2019 12:06:00	524
16.03.2019 12:08:00	523.1
16.03.2019 12:10:00	519.3
16.03.2019 12:12:00	521.2
16.03.2019 12:14:00	524.2
16.03.2019 12:16:00	524.9
16.03.2019 12:18:00	525.9
16.03.2019 12:20:00	525.9
16.03.2019 12:22:00	527.2
16.03.2019 12:24:00	527.4
16.03.2019 12:26:00	533.2
16.03.2019 12:28:00	533.1
16.03.2019 12:30:00	533.7
16.03.2019 12:32:00	530.8
16.03.2019 12:34:00	525.8
16.03.2019 12:36:00	528.4
16.03.2019 12:38:00	530.3
16.03.2019 12:40:00	536.6
16.03.2019 12:42:00	539.4
16.03.2019 12:44:00	541
16.03.2019 12:46:00	543.3
16.03.2019 12:48:00	532.3
16.03.2019 12:50:00	506.4
16.03.2019 12:52:00	500.9
16.03.2019 12:54:00	477.2
16.03.2019 12:56:00	523.9
16.03.2019 12:58:00	527.2
16.03.2019 13:00:00	491.5
16.03.2019 13:02:00	496.4
16.03.2019 13:04:00	480.4
16.03.2019 13:06:00	512.7
16.03.2019 13:08:00	525.6
16.03.2019 13:10:00	557.1
16.03.2019 13:12:00	571.1
16.03.2019 13:14:00	543.3
16.03.2019 13:16:00	524.4
16.03.2019 13:18:00	526.8
16.03.2019 13:20:00	508.4
16.03.2019 13:22:00	470.4
16.03.2019 13:24:00	510.9
16.03.2019 13:26:00	513.4
16.03.2019 13:28:00	527.2
16.03.2019 13:30:00	488.2
16.03.2019 13:32:00	516.1
16.03.2019 13:34:00	528.3
16.03.2019 13:36:00	498.5
16.03.2019 13:38:00	524.2
16.03.2019 13:40:00	522.9
16.03.2019 13:42:00	544
16.03.2019 13:44:00	540.7
16.03.2019 13:46:00	492.6
16.03.2019 13:48:00	518.6
16.03.2019 13:50:00	506
16.03.2019 13:52:00	492.3
16.03.2019 13:54:00	476.9
16.03.2019 13:56:00	445.7
16.03.2019 13:58:00	416.9
16.03.2019 14:00:00	404.9
16.03.2019 14:02:00	419
16.03.2019 14:04:00	431.8
16.03.2019 14:06:00	482.1
16.03.2019 14:08:00	466.5
